ts,o,h,l,c,oi,vix,oi_change,ema_20,dist_from_ema,rsi,std_20,bb_upper,bb_lower,bb_width,oi_ma,oi_slope,price_change,sentiment_score,future_high,future_low,target
2026-01-08 11:00:00+05:30,26017.55,26017.75,26000.95,26003.8,1384305,10.3,6240.0,26078.109851753077,-0.002849510649947759,33.389513108613855,38.07029604278016,26154.25044383864,26001.969259667516,0.005839425672980121,1366430.0,0.013081533631433736,-0.0005035188665829526,-1,26017.75,25935.9,0
2026-01-08 11:15:00+05:30,26001.65,26008.2,25963.65,25975.6,1402960,10.51,18655.0,26068.34700872897,-0.0035578400386459767,28.66539726501634,44.89796472934511,26158.142938187662,25978.55107927028,0.006889269153017082,1377649.0,0.018372604342615572,-0.001084456887070373,-1,26008.2,25884.15,0
2026-01-08 11:30:00+05:30,25975.2,25988.6,25961.8,25974.15,1418170,10.5,15210.0,26059.3758650405,-0.0032704492034604554,28.78498174865284,50.054066228908496,26159.483997498315,25959.267732582684,0.007683079823267271,1389934.0,0.020314633644475204,-5.582161720985024e-05,-1,25988.6,25884.15,0
2026-01-08 11:45:00+05:30,25974.2,25978.5,25935.9,25938.3,1432405,10.6,14235.0,26047.84483027474,-0.004205523757858767,22.52977148374633,57.43916799303489,26162.723166260806,25932.96649428867,0.008820563600144608,1403181.0,0.020826963877076443,-0.0013802184094571235,-1,25978.5,25884.15,0
2026-01-08 12:00:00+05:30,25938.1,25943.2,25884.15,25933.75,1446185,10.76,13780.0,26036.978655962856,-0.003964694111665474,20.087976539589818,64.12474807579842,26165.228152114454,25908.729159811257,0.009851334737890375,1416805.0,0.020736798642014956,-0.00017541627631723067,-1,25945.4,25884.15,0
2026-01-08 12:15:00+05:30,25934.0,25945.4,25919.9,25935.8,1452165,10.8,5980.0,26027.3425934902,-0.0035171701898255824,10.655737704918025,69.20690279684459,26165.75639908389,25888.92878789651,0.010636030558748505,1430377.0,0.015232347835570622,7.904757314314281e-05,1,25945.4,25900.75,0
2026-01-08 12:30:00+05:30,25935.7,25938.15,25912.25,25924.45,1459055,10.81,6890.0,26017.543298872086,-0.0035780972016724163,10.561473190106483,73.62202808760274,26164.78735504729,25870.29924269688,0.011318828567614063,1441596.0,0.012110882660606717,-0.0004376190439469019,-1,25938.15,25893.5,0
2026-01-08 12:45:00+05:30,25924.75,25926.0,25903.15,25911.7,1467635,10.85,8580.0,26007.462984693793,-0.003682134806849559,13.842877425461467,77.52797814164644,26162.518940977086,25852.4070284105,0.01192395862484153,1451489.0,0.011123749473816199,-0.0004918137125378141,-1,25928.5,25886.4,0
2026-01-08 13:00:00+05:30,25912.05,25928.5,25900.75,25926.1,1476605,10.74,8970.0,25999.714129008673,-0.0028313437849126514,8.74686716791851,79.25954798863692,26158.233224985946,25841.1950330314,0.01219391068614935,1460329.0,0.01114543366597527,0.0005557335103447691,1,25939.0,25886.4,0
2026-01-08 13:15:00+05:30,25925.25,25928.2,25893.5,25893.5,1481935,10.86,5330.0,25989.598497674513,-0.0036975753081799905,7.118130679358487,81.4366206580609,26152.471738990636,25826.72525635839,0.012533725084725477,1467479.0,0.009850907576871628,-0.0012574201287505193,-1,25942.2,25886.4,0
2026-01-08 13:30:00+05:30,25894.15,25911.2,25886.4,25907.6,1486355,10.78,4420.0,25981.789116943604,-0.00285542756927484,14.232471465174214,80.55974650266185,26142.90860994893,25820.66962393828,0.012402494091544517,1474317.0,0.008165136805720886,0.0005445382045685676,1,25946.2,25886.4,0
2026-01-08 13:45:00+05:30,25907.3,25939.0,25905.2,25929.35,1487980,10.68,1625.0,25976.794915329927,-0.0018264345345364076,24.30297397769388,73.67652361215815,26124.14796255424,25829.441868105612,0.011344975213809448,1480102.0,0.005322606144711649,0.0008395219935461995,1,25946.2,25900.45,0
2026-01-08 14:00:00+05:30,25929.0,25942.2,25915.4,25926.95,1489280,10.68,1300.0,25972.047780536603,-0.0017363967954193474,24.99402628434808,65.39804333741243,26102.843867211428,25841.251693861777,0.010072065767016157,1484431.0,0.0032665715011341045,-9.255920414497076e-05,-1,25946.2,25900.45,0
2026-01-08 14:15:00+05:30,25926.3,25946.2,25900.45,25905.45,1494350,10.6,5070.0,25965.70513477121,-0.00232056608740125,24.207359407543436,64.09561833282467,26093.896371436862,25837.51389810556,0.009873888346208408,1487980.0,0.004280971518434387,-0.0008292529587938802,-1,25946.2,25860.2,0
2026-01-08 14:30:00+05:30,25906.9,25940.95,25902.1,25928.2,1498445,10.54,4095.0,25962.133217173952,-0.0013070273112805975,33.252104563579536,58.135857220222306,26078.404931614397,25845.861502733507,0.008957023174315378,1491282.0,0.004803249821294698,0.0008781935847477218,1,25940.95,25858.45,0
2026-01-08 14:45:00+05:30,25928.55,25940.2,25910.25,25911.15,1502345,10.56,3900.0,25957.277672681197,-0.0017770612643922548,34.9801910976461,50.59559860973298,26058.468869900662,25856.086475461732,0.007796749604906662,1494480.0,0.005262700069589422,-0.0006575851775286745,-1,25940.6,25839.15,0
2026-01-08 15:00:00+05:30,25912.1,25917.7,25860.2,25878.05,1526395,10.66,24050.0,25949.73218004489,-0.0027623475859999587,30.48334687246046,46.5471274340446,26042.826434912982,25856.6379251768,0.007174968452250859,1502163.0,0.016131405180396536,-0.0012774423366003207,-1,25940.6,25818.35,0
2026-01-08 15:15:00+05:30,25878.05,25882.15,25858.45,25868.9,1545050,10.6,18655.0,25942.033877183476,-0.002819126577727472,34.19134396355325,43.73846644957916,26029.510810082633,25854.55694428432,0.0067440304267041016,1513317.0,0.02096916905050297,-0.0003535815101987083,-1,25940.6,25818.35,0
2026-01-09 09:15:00+05:30,25840.4,25940.6,25839.15,25840.9,1555970,10.66,10920.0,25932.402079356478,-0.0035284845220457483,30.891129862111043,42.586835129040765,26017.57574961456,25847.228409098396,0.00656889940217953,1525641.0,0.019879512939151477,-0.0010823807738249425,-1,25940.6,25818.35,1
2026-01-09 09:30:00+05:30,25841.1,25876.7,25818.35,25876.7,1565460,10.64,9490.0,25927.097119417765,-0.0019438010813798547,39.32056378749535,38.24617077485664,26003.58946096748,25850.60477786805,0.0059005712207114945,1539044.0,0.017163901746798663,0.0013854006632896265,1,25901.95,25818.35,0
2026-01-09 09:45:00+05:30,25876.85,25897.65,25849.65,25894.05,1570855,10.61,5395.0,25923.94977471131,-0.0011533649374863765,44.62327555712724,33.03584287506059,25990.02146046143,25857.878088961188,0.005097347149975867,1552746.0,0.011662564257128983,0.0006704873496232722,1,25901.95,25838.55,0
2026-01-09 10:00:00+05:30,25894.2,25901.95,25850.35,25856.6,1579305,10.61,8450.0,25917.53551045309,-0.0023511305860279357,41.03773584905598,32.06560411246156,25981.666718678014,25853.404302228166,0.004948866237614199,1563328.0,0.0102198642895157,-0.0014462781990457474,-1,25901.95,25806.8,0
2026-01-09 10:15:00+05:30,25858.0,25896.85,25854.1,25887.85,1579565,10.57,260.0,25914.708318981367,-0.0010364121660476656,44.101773323053074,28.29163106202256,25971.29158110541,25858.125056857323,0.004366883966245497,1570231.0,0.005944348315629993,0.0012085889096014046,1,25896.85,25798.8,0
2026-01-09 10:30:00+05:30,25888.45,25890.75,25838.55,25856.45,1578980,10.61,-585.0,25909.15990764981,-0.002034412070390828,44.26559356136818,28.945859171036187,25967.05162599188,25851.26818930774,0.004468822497403939,1574833.0,0.002633295085891647,-0.0012129242096194925,0,25890.75,25790.95,0
2026-01-09 10:45:00+05:30,25856.85,25868.4,25806.8,25821.65,1580410,10.6,1430.0,25900.825630730782,-0.0030568767134913385,37.498181818181976,32.620519050886784,25966.066668832555,25835.58459262901,0.005037757408348054,1577823.0,0.0016396008931293306,-0.0013458924175592246,-1,25868.4,25753.7,0
2026-01-09 11:00:00+05:30,25821.3,25824.3,25798.8,25799.0,1583140,10.59,2730.0,25891.127951613566,-0.0035582826590536396,31.089511098215468,37.401848392145695,25965.93164839786,25816.324254829273,0.005778326608565606,1580280.0,0.0018098058571898651,-0.0008771709011624607,-1,25824.3,25735.15,0
2026-01-09 11:15:00+05:30,25800.15,25807.55,25790.95,25804.5,1587950,10.58,4810.0,25882.87767050751,-0.0030281667867564357,32.39396117900762,40.59983884776717,25964.077348203045,25801.677992811976,0.006274393344450916,1582009.0,0.003755351581438538,0.00021318655761848326,1,25821.65,25734.1,0
2026-01-09 11:30:00+05:30,25805.2,25821.65,25753.7,25755.35,1593215,10.7,5265.0,25870.732178078222,-0.004459950235811018,30.007991475758786,48.67424505392696,25968.080668186078,25773.383687970367,0.007525762273581458,1584739.0,0.0053485148027530086,-0.001904706543432444,-1,25821.65,25714.85,0
2026-01-09 11:45:00+05:30,25754.95,25761.7,25735.15,25743.25,1600300,10.78,7085.0,25858.59101826125,-0.004460452550558392,24.647018505825557,55.01673064901572,25968.624479559283,25748.557556963216,0.008510398824153099,1589003.0,0.007109489409396962,-0.00046980530258755593,-1,25761.75,25674.5,0
2026-01-09 12:00:00+05:30,25743.9,25761.75,25734.1,25739.35,1601080,10.8,780.0,25847.234730807795,-0.004173937054829575,25.568828213878888,61.1612388001532,25969.557208408103,25724.912253207487,0.009465033987137482,1593137.0,0.004985760797721728,-0.0001514960232293916,-1,25761.75,25665.15,0
2026-01-09 12:15:00+05:30,25740.45,25756.65,25714.85,25716.75,1578200,10.75,-22880.0,25834.807613588007,-0.00456971135043073,26.355907358545636,67.35441312264192,25969.516439833293,25700.098787342722,0.010428475277240633,1592149.0,-0.008761114694667397,-0.0008780330505625544,0,25756.65,25665.15,0
2026-01-09 12:30:00+05:30,25717.0,25729.0,25674.5,25689.15,1580995,10.97,2795.0,25820.93545991296,-0.005103822056236266,25.00347656793184,73.07416181517243,25967.083783543305,25674.78713628261,0.011320141662353176,1590758.0,-0.006137325727734828,-0.0010732304820787464,-1,25729.0,25665.15,0
2026-01-09 12:45:00+05:30,25688.95,25699.45,25665.15,25689.7,1584765,10.92,3770.0,25808.43684468315,-0.004600698810149399,27.23577235772312,76.53883431229198,25961.514513307735,25655.359176058566,0.011862606754978291,1589068.0,-0.0027078765666415784,2.1409816985062946e-05,1,25730.4,25665.15,0
2026-01-09 13:00:00+05:30,25691.3,25698.3,25680.65,25691.05,1590615,10.92,5850.0,25797.257145189516,-0.004116993701763442,18.814043339491832,79.36737431245115,25955.99189381442,25638.522396564615,0.012306327586031876,1587131.0,0.002195155913406014,5.255024387196272e-05,1,25730.4,25664.85,0
2026-01-09 13:15:00+05:30,25691.05,25716.35,25685.25,25709.15,1592955,10.92,2340.0,25788.8659885048,-0.003091100963506166,19.01809651474545,77.646073671296,25944.158135847392,25633.573841162208,0.012043348273771523,1585506.0,0.004698184680474246,0.0007045255059641153,1,25730.4,25658.75,0
2026-01-09 13:30:00+05:30,25708.6,25730.4,25681.3,25683.8,1593540,10.93,585.0,25778.859703885293,-0.0036875061572629146,19.821865176388457,77.38654785854516,25933.632799602383,25624.086608168203,0.01200775344564701,1588574.0,0.003126074076498797,-0.0009860302654892683,-1,25730.4,25651.9,0
2026-01-09 13:45:00+05:30,25684.9,25691.95,25664.85,25683.85,1597310,10.93,3770.0,25769.811160658122,-0.003335731104982165,10.015680125440781,77.9530695522677,25925.71729976266,25613.905021553586,0.012099905438387739,1591837.0,0.0034381660936389845,1.9467524274840997e-06,1,25692.95,25623.0,0
2026-01-09 14:00:00+05:30,25683.9,25692.95,25658.75,25660.15,1602055,10.94,4745.0,25759.367240595442,-0.003851695566460941,10.327405012125908,79.44078376368738,25918.24880812282,25600.485673068066,0.012335828442011348,1595295.0,0.004237460783115349,-0.000922758854299377,-1,25692.95,25623.0,0
2026-01-09 14:15:00+05:30,25662.85,25675.85,25651.9,25652.05,1616940,10.92,14885.0,25749.146551014925,-0.003770864825463437,11.576801087448658,81.75506969626676,25912.656690407457,25585.636411622392,0.012700237584075387,1600560.0,0.01023391812865497,-0.0003156645615868259,-1,25703.0,25623.0,0
2026-01-09 14:30:00+05:30,25653.8,25670.65,25623.0,25657.3,1628250,10.93,11310.0,25740.399260442075,-0.00322835942058531,15.150024594195472,80.04725413607586,25900.493768714226,25580.304752169923,0.012439162784719163,1607619.0,0.012833264598141724,0.00020466200557067715,1,25703.7,25623.0,0
2026-01-09 14:45:00+05:30,25658.75,25684.35,25657.25,25674.7,1629810,10.9,1560.0,25734.14218801902,-0.002309856982398061,19.842007434944506,74.00577729040498,25882.153742599832,25586.13063343821,0.011503127129663608,1614873.0,0.009249643780037191,0.0006781695657767095,1,25703.7,25529.05,0
2026-01-09 15:00:00+05:30,25679.9,25703.0,25661.05,25695.05,1633710,10.88,3900.0,25730.419122493397,-0.0013746034343637178,33.82510729613735,69.10033684881833,25868.619796191033,25592.21844879576,0.010742201519509807,1622153.0,0.007124482092626281,0.000792609066512906,1,25703.7,25529.05,0
2026-01-09 15:15:00+05:30,25694.15,25703.7,25677.05,25703.7,1648595,10.96,14885.0,25727.874444160694,-0.0009396207297715617,39.19103580213197,58.484263459130354,25844.842971078953,25610.905917242435,0.009092747025964038,1631461.0,0.010502243081507925,0.00033664071484595937,1,25703.7,25529.05,0
2026-01-12 09:15:00+05:30,25669.05,25700.95,25529.05,25532.45,1658280,11.94,9685.0,25709.26259233587,-0.0068773887115913136,20.468170139880357,63.716540187061916,25836.695672709993,25581.829511961743,0.009913398326104755,1639729.0,0.01131345484528236,-0.0066624649369545486,-1,25700.95,25529.05,1
2026-01-12 09:30:00+05:30,25532.35,25597.1,25530.2,25557.6,1664065,11.83,5785.0,25694.81853592293,-0.00534031932278836,27.44792404704519,65.62294989270077,25826.06443570833,25563.572636137527,0.010215748330887115,1646892.0,0.010427520444570742,0.000985021022267718,1,25608.55,25530.2,0
2026-01-12 09:45:00+05:30,25558.4,25608.55,25546.0,25557.55,1666535,11.81,2470.0,25681.745342025504,-0.004835938538112991,29.77251767599101,67.07546903332752,25815.896280092158,25547.59440395885,0.010447182329709488,1654237.0,0.0074342430981775886,-1.9563652299270373e-06,-1,25608.55,25545.95,0
2026-01-12 10:00:00+05:30,25557.9,25596.25,25556.4,25556.9,1670305,11.73,3770.0,25669.855309451646,-0.00440030954946812,29.594345421020265,65.68802918051135,25801.23136781267,25538.479251090623,0.01023582383128206,1661556.0,0.005265546271085657,-2.5432797744584512e-05,-1,25598.2,25538.8,0
2026-01-12 10:15:00+05:30,25556.9,25598.2,25545.95,25583.15,1670110,11.66,-195.0,25661.597660932443,-0.0030570061135309135,34.59891521552983,64.83918624070273,25791.276033413847,25531.919288451038,0.010106804275778123,1665859.0,0.002551836620026065,0.0010271198776063972,0,25598.2,25529.55,0
2026-01-12 10:30:00+05:30,25582.85,25593.0,25558.25,25563.15,1670890,11.65,780.0,25652.22169322459,-0.0034722798785149587,29.273140261215048,65.0041728922781,25782.230039009148,25522.213347440033,0.010136225028719142,1668381.0,0.0015038531366636278,-0.0007817645598763301,-1,25593.0,25501.65,0
2026-01-12 10:45:00+05:30,25561.8,25582.65,25538.8,25547.35,1672775,11.63,1885.0,25642.233912917487,-0.0037002982360943965,30.089012111483783,65.26442868288964,25772.762770283265,25511.70505555171,0.010180771130086533,1670123.0,0.00158790699846658,-0.0006180771931473261,-1,25582.65,25473.4,0
2026-01-12 11:00:00+05:30,25547.6,25551.5,25529.55,25532.85,1674985,11.62,2210.0,25631.816397401537,-0.003861076244739771,28.857462895547386,66.85126514363076,25765.518927688798,25498.113867114276,0.010432544320254653,1671813.0,0.0018973413892582483,-0.0005675735448099628,-1,25551.5,25473.4,0
2026-01-12 11:15:00+05:30,25531.9,25532.95,25501.65,25502.4,1679925,11.64,4940.0,25619.49102622044,-0.004570388463244658,28.32211075992845,71.20675585178401,25761.90453792401,25477.07751451687,0.011117591021446547,1673737.0,0.003697116094105585,-0.0011925813217089631,-1,25578.9,25473.4,1
2026-01-12 11:30:00+05:30,25501.95,25502.5,25473.4,25480.6,1682590,11.74,2665.0,25606.26330943754,-0.004907522347910403,27.294398092967683,75.89279766111073,25758.048904759762,25454.47771411532,0.011855349098615098,1676233.0,0.0037924321976718035,-0.0008548215069955623,-1,25678.9,25473.4,1
2026-01-12 11:45:00+05:30,25481.45,25502.85,25474.5,25501.55,1683500,11.65,910.0,25596.290613300633,-0.003701341523736382,30.197075651621105,77.22195130366805,25750.73451590797,25441.846710693295,0.012067678472683375,1678755.0,0.002826499399852867,0.0008221941398554033,1,25737.25,25474.5,1
2026-01-12 12:00:00+05:30,25501.45,25578.9,25496.2,25578.3,1684995,11.49,1495.0,25594.577221557716,-0.0006359636815570081,39.35041979672981,73.07686918032738,25740.73095991837,25448.42348319706,0.011420680021043962,1681199.0,0.002257912358977135,0.003009620983822625,1,25738.4,25496.2,0
2026-01-12 12:15:00+05:30,25577.5,25678.9,25566.25,25660.8,1694550,11.6,9555.0,25600.884152837934,0.002340381949481344,46.67314230208839,71.77902214244078,25744.442197122815,25457.326108553054,0.011215084871900146,1685112.0,0.00560081466395112,0.0032253902722230166,1,25738.4,25566.25,0
2026-01-12 12:30:00+05:30,25660.95,25737.25,25656.45,25723.05,1689155,11.69,-5395.0,25612.518995424798,0.004315506982930712,51.70229612034825,74.82987595549316,25762.178747335784,25462.859243513813,0.011686453170632646,1686958.0,0.0013023442195952714,0.0024258791619902187,0,25738.4,25656.45,0
2026-01-12 12:45:00+05:30,25723.35,25738.4,25708.85,25709.05,1690390,11.7,1235.0,25621.71242443196,0.0034087329574723118,71.47895889078073,77.7760067774846,25777.26443798693,25466.16041087699,0.012142202751962946,1688518.0,0.0011086645211955098,-0.0005442589428547029,-1,25757.9,25673.1,0
2026-01-12 13:00:00+05:30,25709.5,25726.55,25673.1,25722.3,1692860,11.68,2470.0,25631.292193533678,0.003550652295606105,70.62875751503012,81.80473638320107,25794.90166630008,25467.682720767276,0.012766385052383582,1690390.0,0.0014612012612474044,0.0005153827154251722,1,25757.9,25673.1,0
2026-01-12 13:15:00+05:30,25721.8,25728.25,25687.25,25689.05,1693770,11.69,910.0,25636.79293700666,0.0020383619402685434,65.20582793709522,83.23022204602293,25803.253381098704,25470.332492914615,0.012986058318687706,1692145.0,0.0009603195943610033,-0.0012926526788039627,-1,25757.9,25687.25,1
2026-01-12 13:30:00+05:30,25689.15,25757.9,25689.15,25730.45,1694875,11.61,1105.0,25645.71265729174,0.0033041523875986826,68.33984994187863,86.6028276856252,25818.91831266299,25472.50700192049,0.013507572020776204,1692210.0,0.0015748636398555734,0.0016115815882642437,1,25770.9,25689.15,0
2026-01-12 13:45:00+05:30,25730.55,25748.5,25727.4,25741.7,1694940,11.55,65.0,25654.85430897824,0.0033851562739675455,67.30328495034351,89.69030557681195,25834.234920131865,25475.473697824615,0.013984145767754258,1693367.0,0.0009289185392180195,0.0004372251554092266,1,25770.9,25704.65,0
2026-01-12 14:00:00+05:30,25741.3,25743.65,25715.1,25728.45,1695265,11.55,325.0,25661.863422408882,0.0025947678270695257,68.30970314576842,91.22765782710752,25844.318738063095,25479.40810675467,0.014219958438005453,1694342.0,0.0005447542467813464,-0.0005147290194509324,-1,25813.15,25704.65,1
2026-01-12 14:15:00+05:30,25727.95,25770.9,25727.0,25755.7,1695980,11.49,715.0,25670.80023932232,0.003307250256563118,72.50729177919426,94.83467813843157,25860.469595599185,25481.130883045458,0.014777050540584964,1694966.0,0.0005982420886318664,0.0010591388132592527,1,25813.15,25704.65,0
2026-01-12 14:30:00+05:30,25756.0,25763.7,25704.65,25760.8,1697865,11.49,1885.0,25679.37164510115,0.003170963683388403,75.13507553203223,98.4883245484296,25876.348294198007,25482.394996004292,0.015341235900874151,1695785.0,0.0012265705853041512,0.0001980144201088052,1,25813.15,25704.65,0
2026-01-12 14:45:00+05:30,25760.35,25813.15,25755.2,25810.45,1698840,11.41,975.0,25691.855297948656,0.004616042737124322,82.58753834761409,104.57389413957398,25901.003086227804,25482.707509669508,0.016281252237618435,1696578.0,0.0013332720334697256,0.001927346976801969,1,25899.8,25755.2,0
2026-01-12 15:00:00+05:30,25808.95,25808.95,25775.1,25778.5,1696370,11.35,-2470.0,25700.1071743345,0.0030502917802533135,80.85128417564205,106.59071041156082,25913.28859515762,25486.925753511376,0.01658992465494595,1696864.0,-0.0002911252758028929,-0.0012378707074073292,0,25899.8,25709.85,0
2026-01-12 15:15:00+05:30,25778.3,25807.95,25778.3,25806.1,1697735,11.3,1365.0,25710.201729159784,0.003729969599244701,81.1114516293798,110.2774651312681,25930.75665942232,25489.646798897247,0.017156997256259535,1697358.0,0.00022210989078320543,0.0010706596582423789,1,25899.8,25700.85,0
2026-01-13 09:15:00+05:30,25897.35,25899.8,25760.05,25762.85,1695135,11.6,-2600.0,25715.215850192184,0.0018523721552762523,70.23796468911054,109.50057449976262,25934.21699919171,25496.214701192657,0.017032806590102183,1697189.0,-0.001210236455692324,-0.0016759603349595364,0,25899.8,25700.85,0
2026-01-13 09:30:00+05:30,25761.4,25778.0,25709.85,25730.2,1687010,11.59,-8125.0,25716.64291207864,0.0005271717606263328,58.544693425264924,105.75298835513463,25928.14888878891,25505.136935368373,0.016448956999043442,1695018.0,-0.004724433604834875,-0.0012673287310991377,0,25803.6,25700.85,1
2026-01-13 09:45:00+05:30,25732.4,25789.75,25700.85,25709.85,1686750,11.67,-260.0,25715.99596807115,-0.0002389939739756964,48.187808896210775,99.55175627591997,25915.09948062299,25516.89245551931,0.015484798862081418,1692600.0,-0.0034562211981566822,-0.0007908994100318534,0,25827.05,25700.85,1
2026-01-13 10:00:00+05:30,25710.15,25771.0,25705.2,25738.1,1687335,11.57,585.0,25718.101113969136,0.0007776190762388568,53.83802351697703,89.06128622435251,25896.22368641784,25539.97854152043,0.013851922555196362,1690793.0,-0.0020451941781164224,0.0010988006542240747,1,25827.05,25705.2,1
2026-01-13 10:15:00+05:30,25738.9,25803.6,25726.1,25799.45,1687985,11.41,650.0,25725.848626924457,0.002860989121988123,59.04348845387421,73.8488393878747,25873.546305700205,25578.15094814871,0.01148243394553518,1688843.0,-0.000508040119774307,0.002383625830966629,1,25827.05,25726.1,0
2026-01-13 10:30:00+05:30,25799.3,25827.05,25750.2,25767.7,1687920,11.47,-65.0,25729.83447197927,0.0014716584384547142,59.25185272320914,53.14117066574391,25836.116813310757,25623.552130647782,0.008261408867377877,1687400.0,0.0003081664098613251,-0.0012306463897485687,0,25827.05,25750.2,0
2026-01-13 10:45:00+05:30,25766.9,25799.6,25754.95,25778.9,1690000,11.41,2080.0,25734.507379409813,0.0017250231347232458,56.135241230847214,39.04034847692214,25812.588076363656,25656.42668245597,0.0060681710982596814,1687998.0,0.001186020362583368,0.00043465268533871004,1,25819.3,25754.95,0
2026-01-13 11:00:00+05:30,25779.75,25799.55,25759.65,25788.6,1690390,11.4,390.0,25739.65905756126,0.0019013827001084867,55.96236969234654,34.724035642546504,25809.107128846354,25670.210986276168,0.005396192010918787,1688726.0,0.0009853581930994134,0.0003762767224357866,1,25819.3,25752.15,0
2026-01-13 11:15:00+05:30,25788.0,25803.95,25775.7,25795.9,1691625,11.31,1235.0,25745.01533779352,0.0019764859930684444,58.70659610171684,35.39023765167057,25815.795813096862,25674.23486249018,0.0054985770545987,1689584.0,0.0012079896589929828,0.0002830708142358418,1,25819.3,25712.95,0
2026-01-13 11:30:00+05:30,25794.3,25819.3,25786.75,25789.7,1693575,11.31,1950.0,25749.271019908425,0.0015701019287232458,54.6410046410046,34.4362946343974,25818.14360917722,25680.39843063963,0.005349478765091606,1690702.0,0.0016992941393574976,-0.00024034827239993728,-1,25819.3,25703.85,0
2026-01-13 11:45:00+05:30,25788.45,25790.4,25752.15,25754.2,1691950,11.33,-1625.0,25749.74044658381,0.0001731882861281677,49.168137131333694,33.35725785050286,25816.454962284817,25683.025930882806,0.005181762188197619,1691508.0,0.0002613052968120754,-0.0013765185325924634,0,25790.4,25687.95,0
2026-01-13 12:00:00+05:30,25753.65,25754.0,25712.95,25713.7,1692080,11.42,130.0,25746.308023099642,-0.0012665125838774748,37.517739646497326,30.9326862547778,25808.1733956092,25684.442650590085,0.004805766516430364,1691924.0,9.220272305375418e-05,-0.0015725590389140676,-1,25754.0,25650.85,0
2026-01-13 12:15:00+05:30,25712.8,25732.85,25703.85,25732.6,1695265,11.39,3185.0,25745.002497090154,-0.00048174386821509614,43.87182910547377,30.820565054072503,25806.6436271983,25683.361366982008,0.004788589949844689,1692899.0,0.0013976025740460593,0.0007350167420479004,1,25734.4,25627.4,0
2026-01-13 12:30:00+05:30,25731.4,25734.4,25687.95,25704.05,1697020,11.41,1755.0,25741.102259272044,-0.0014394200721804017,36.4096417632176,33.19516689598474,25807.492593064013,25674.711925480075,0.005158313200675399,1693978.0,0.0017957730265682316,-0.0011094875760707668,-1,25734.4,25627.4,0
2026-01-13 12:45:00+05:30,25704.25,25707.6,25650.85,25653.0,1701245,11.53,4225.0,25732.711567912804,-0.003097674634965381,35.66862361382928,40.48988592020428,25813.69133975321,25651.731796072396,0.006293916723598223,1695512.0,0.003381279519106913,-0.0019860683433154946,-1,25707.6,25627.4,0
2026-01-13 13:00:00+05:30,25651.45,25670.3,25627.4,25658.45,1705925,11.56,4680.0,25725.639037635396,-0.0026117538824633486,39.92416795393914,46.05081546782988,25817.740668571056,25633.537406699736,0.007160298782154234,1698307.0,0.004485643643934813,0.00021245078548326468,1,25686.65,25627.4,0
2026-01-13 13:15:00+05:30,25658.2,25676.8,25639.6,25654.35,1709565,11.54,3640.0,25718.849605479645,-0.002507872881915539,41.83343143025316,50.8407867629237,25820.53117900549,25617.1680319538,0.007907163429594596,1701804.0,0.004560454670455587,-0.00015979141374489192,-1,25686.65,25620.95,0
2026-01-13 13:30:00+05:30,25655.1,25681.2,25647.65,25676.15,1711580,11.5,2015.0,25714.782976386345,-0.0015023644734555813,40.70796460177051,50.79558174672978,25816.374139879805,25613.191812892885,0.007901382141684827,1705067.0,0.0038197912457399036,0.0008497584230355848,1,25686.65,25609.65,0
2026-01-13 13:45:00+05:30,25675.25,25686.65,25658.95,25663.65,1712230,11.54,650.0,25709.913169111456,-0.00179942922432879,26.133567662566335,52.627448061465486,25815.168065234386,25604.658272988527,0.008187884216535232,1708109.0,0.0024126094997450396,-0.0004868331116619773,-1,25702.3,25603.3,0
2026-01-13 14:00:00+05:30,25662.95,25667.5,25620.95,25636.55,1711125,11.53,-1105.0,25702.92620062465,-0.002582437505619012,26.56780418081138,54.0183508657154,25810.96290235608,25594.88949889322,0.008406568255158862,1710085.0,0.0006081569044813562,-0.001055968266400198,0,25726.05,25603.3,1
2026-01-13 14:15:00+05:30,25636.25,25649.05,25609.65,25612.6,1715220,11.52,4095.0,25694.323705327064,-0.003180613207193393,21.582365003417706,58.77409718564975,25811.871899698363,25576.775510955766,0.009149740286562033,1711944.0,0.0019136139967195188,-0.0009342130668908988,-1,25757.15,25603.3,1
2026-01-13 14:30:00+05:30,25611.65,25702.3,25603.3,25692.65,1718340,11.37,3120.0,25694.164304819726,-5.893574905801269e-05,36.78192588510896,58.95946036976089,25812.083225559247,25576.245384080205,0.009178653902933268,1713699.0,0.0027081768735349675,0.003125414834886042,1,25757.15,25603.3,0
2026-01-13 14:45:00+05:30,25692.9,25726.05,25687.8,25707.95,1718015,11.27,-325.0,25695.47722817023,0.0004854072846755696,38.145302601428924,58.971433483453666,25813.42009513714,25577.534361203325,0.009180048762636315,1714986.0,0.0017661951759372963,0.0005955010479650191,0,25757.15,25638.35,0
2026-01-13 15:00:00+05:30,25711.85,25757.15,25702.05,25737.4,1721135,11.19,3120.0,25699.4698731064,0.0014759108682351543,43.36631151699668,58.957778101556315,25817.385429309514,25581.55431690329,0.009176497163975077,1716767.0,0.002544317312716286,0.0011455600310410485,1,25757.15,25638.35,0
